09-01-2018,20 - 21,30.73
09-01-2018,21 - 22,30.21
09-01-2018,22 - 23,29.29
09-01-2018,23 - 00,28.6
10-01-2018,00 - 01,28.85
10-01-2018,01 - 02,28.27
10-01-2018,02 - 03,28
10-01-2018,03 - 04,27.69
10-01-2018,04 - 05,28.14
10-01-2018,05 - 06,30.13
10-01-2018,06 - 07,33.88
10-01-2018,07 - 08,44.01
10-01-2018,08 - 09,47.98
10-01-2018,09 - 10,47.98
10-01-2018,10 - 11,48.04
10-01-2018,11 - 12,47.78
10-01-2018,12 - 13,47.09
10-01-2018,13 - 14,44.08
10-01-2018,14 - 15,45.88
10-01-2018,15 - 16,47.25
10-01-2018,16 - 17,48.91
10-01-2018,17 - 18,52.03
10-01-2018,18 - 19,52.43
10-01-2018,19 - 20,44.95
10-01-2018,20 - 21,39.82
10-01-2018,21 - 22,35.82
10-01-2018,22 - 23,31.98
10-01-2018,23 - 00,30.37
11-01-2018,00 - 01,31
11-01-2018,01 - 02,30.03
11-01-2018,02 - 03,29.85
11-01-2018,03 - 04,29.97
11-01-2018,04 - 05,30.85
11-01-2018,05 - 06,32.77
11-01-2018,06 - 07,35.83
11-01-2018,07 - 08,50.21
11-01-2018,08 - 09,55.24
11-01-2018,09 - 10,55.82
11-01-2018,10 - 11,55.21
11-01-2018,11 - 12,54.7
11-01-2018,12 - 13,50.57
11-01-2018,13 - 14,46.85
11-01-2018,14 - 15,49.51
11-01-2018,15 - 16,50.91
11-01-2018,16 - 17,53.69
11-01-2018,17 - 18,51.43
11-01-2018,18 - 19,50.5
11-01-2018,19 - 20,39.94
11-01-2018,20 - 21,35.4
11-01-2018,21 - 22,33.9
11-01-2018,22 - 23,31.22
11-01-2018,23 - 00,30.05
12-01-2018,00 - 01,30.05
12-01-2018,01 - 02,29.51
12-01-2018,02 - 03,29.29
12-01-2018,03 - 04,29.27
12-01-2018,04 - 05,29.71
12-01-2018,05 - 06,31.22
12-01-2018,06 - 07,33.56
12-01-2018,07 - 08,44.17
12-01-2018,08 - 09,47.06
12-01-2018,09 - 10,44.37
12-01-2018,10 - 11,43.57
12-01-2018,11 - 12,42.37
12-01-2018,12 - 13,39.28
12-01-2018,13 - 14,37.4
12-01-2018,14 - 15,36.76
12-01-2018,15 - 16,36.76
12-01-2018,16 - 17,40.86
12-01-2018,17 - 18,42.08
12-01-2018,18 - 19,40.03
12-01-2018,19 - 20,32.98
12-01-2018,20 - 21,31.55
12-01-2018,21 - 22,31.31
12-01-2018,22 - 23,30.32
12-01-2018,23 - 00,29.53
13-01-2018,00 - 01,30.08
13-01-2018,01 - 02,29.63
13-01-2018,02 - 03,29.16
13-01-2018,03 - 04,28.93
13-01-2018,04 - 05,28.79
13-01-2018,05 - 06,28.98
13-01-2018,06 - 07,29.35
13-01-2018,07 - 08,30.18
13-01-2018,08 - 09,30.81
13-01-2018,09 - 10,31.38
13-01-2018,10 - 11,31.84
13-01-2018,11 - 12,31.92
13-01-2018,12 - 13,31.89
13-01-2018,13 - 14,31.73
13-01-2018,14 - 15,31.39
13-01-2018,15 - 16,31.51
13-01-2018,16 - 17,34.01
13-01-2018,17 - 18,37.45
13-01-2018,18 - 19,35.02
13-01-2018,19 - 20,31.94
13-01-2018,20 - 21,30.55
13-01-2018,21 - 22,29.79
13-01-2018,22 - 23,29.33
13-01-2018,23 - 00,28.79
14-01-2018,00 - 01,28.83
14-01-2018,01 - 02,28.4
14-01-2018,02 - 03,28.15
14-01-2018,03 - 04,28.04
14-01-2018,04 - 05,27.84
14-01-2018,05 - 06,28
14-01-2018,06 - 07,28.34
14-01-2018,07 - 08,28.55
14-01-2018,08 - 09,28.83
14-01-2018,09 - 10,29.41
14-01-2018,10 - 11,29.74
14-01-2018,11 - 12,30.13
14-01-2018,12 - 13,29.81
14-01-2018,13 - 14,29.44
14-01-2018,14 - 15,29.94
14-01-2018,15 - 16,31.31
14-01-2018,16 - 17,33.23
14-01-2018,17 - 18,33.9
14-01-2018,18 - 19,32.69
14-01-2018,19 - 20,31.35
14-01-2018,20 - 21,30.55
14-01-2018,21 - 22,29.69
14-01-2018,22 - 23,29.33
14-01-2018,23 - 00,28.82
15-01-2018,00 - 01,27.41
15-01-2018,01 - 02,26.73
15-01-2018,02 - 03,26.54
15-01-2018,03 - 04,26.43
15-01-2018,04 - 05,27.31
15-01-2018,05 - 06,28.64
15-01-2018,06 - 07,30.05
15-01-2018,07 - 08,32.79
15-01-2018,08 - 09,33.53
15-01-2018,09 - 10,32.67
15-01-2018,10 - 11,31.78
15-01-2018,11 - 12,30.46
15-01-2018,12 - 13,29.68
15-01-2018,13 - 14,29.45
15-01-2018,14 - 15,29.65
15-01-2018,15 - 16,29.39
15-01-2018,16 - 17,29.45
15-01-2018,17 - 18,30.15
15-01-2018,18 - 19,29.57
15-01-2018,19 - 20,29.11
15-01-2018,20 - 21,28.74
15-01-2018,21 - 22,28.25
15-01-2018,22 - 23,27.32
15-01-2018,23 - 00,25.69
16-01-2018,00 - 01,26.74
16-01-2018,01 - 02,26.05
16-01-2018,02 - 03,25.81
16-01-2018,03 - 04,25.23
16-01-2018,04 - 05,25.41
16-01-2018,05 - 06,27.56
16-01-2018,06 - 07,29.08
16-01-2018,07 - 08,31.75
16-01-2018,08 - 09,32.99
16-01-2018,09 - 10,32.94
16-01-2018,10 - 11,32.61
16-01-2018,11 - 12,32.64
16-01-2018,12 - 13,32.57
16-01-2018,13 - 14,32.69
16-01-2018,14 - 15,32.68
16-01-2018,15 - 16,33.4
16-01-2018,16 - 17,35.81
16-01-2018,17 - 18,38.22
16-01-2018,18 - 19,38.87
16-01-2018,19 - 20,33.01
16-01-2018,20 - 21,31.73
16-01-2018,21 - 22,30.52
16-01-2018,22 - 23,29.36
16-01-2018,23 - 00,28.05
17-01-2018,00 - 01,28.14
17-01-2018,01 - 02,27.74
17-01-2018,02 - 03,27.53
17-01-2018,03 - 04,27.46
17-01-2018,04 - 05,27.91
17-01-2018,05 - 06,29.11
17-01-2018,06 - 07,31.84
17-01-2018,07 - 08,41.49
17-01-2018,08 - 09,44.62
17-01-2018,09 - 10,41.61
17-01-2018,10 - 11,39.92
17-01-2018,11 - 12,39.16
17-01-2018,12 - 13,35.7
17-01-2018,13 - 14,33.05
17-01-2018,14 - 15,32.97
17-01-2018,15 - 16,34.48
17-01-2018,16 - 17,40.96
17-01-2018,17 - 18,41.32
17-01-2018,18 - 19,39.75
17-01-2018,19 - 20,33.86
17-01-2018,20 - 21,31.05
17-01-2018,21 - 22,30.5
17-01-2018,22 - 23,29.89
17-01-2018,23 - 00,29.31
18-01-2018,00 - 01,29.12
18-01-2018,01 - 02,28.6
18-01-2018,02 - 03,28.46
18-01-2018,03 - 04,28.34
18-01-2018,04 - 05,28.75
18-01-2018,05 - 06,29.97
18-01-2018,06 - 07,31.91
18-01-2018,07 - 08,45.08
18-01-2018,08 - 09,44.41
18-01-2018,09 - 10,43.32
18-01-2018,10 - 11,44.98
18-01-2018,11 - 12,42.26
18-01-2018,12 - 13,40.75
18-01-2018,13 - 14,37.85
18-01-2018,14 - 15,37.44
18-01-2018,15 - 16,40.25
18-01-2018,16 - 17,43.04
18-01-2018,17 - 18,46.07
18-01-2018,18 - 19,43.63
18-01-2018,19 - 20,41.52
18-01-2018,20 - 21,38.93
18-01-2018,21 - 22,34.3
18-01-2018,22 - 23,32.57
18-01-2018,23 - 00,30.45
19-01-2018,00 - 01,30.03
19-01-2018,01 - 02,30.02
19-01-2018,02 - 03,29.54
19-01-2018,03 - 04,29.51
19-01-2018,04 - 05,30
19-01-2018,05 - 06,32.48
19-01-2018,06 - 07,41.38
19-01-2018,07 - 08,54.95
19-01-2018,08 - 09,55.01
19-01-2018,09 - 10,53.48
19-01-2018,10 - 11,53.06
19-01-2018,11 - 12,49.95
19-01-2018,12 - 13,45.01
19-01-2018,13 - 14,41.84
19-01-2018,14 - 15,41.82
19-01-2018,15 - 16,45.06
19-01-2018,16 - 17,53.79
19-01-2018,17 - 18,61.17
19-01-2018,18 - 19,52.31
19-01-2018,19 - 20,41.84
19-01-2018,20 - 21,39.96
19-01-2018,21 - 22,36.98
19-01-2018,22 - 23,36.54
19-01-2018,23 - 00,32.79
20-01-2018,00 - 01,30.81
20-01-2018,01 - 02,29.71
20-01-2018,02 - 03,29.3
20-01-2018,03 - 04,29.01
20-01-2018,04 - 05,28.98
20-01-2018,05 - 06,29.23
20-01-2018,06 - 07,29.68
20-01-2018,07 - 08,30.77
20-01-2018,08 - 09,32.21
20-01-2018,09 - 10,33.82
20-01-2018,10 - 11,34.44
20-01-2018,11 - 12,34.9
20-01-2018,12 - 13,34.12
20-01-2018,13 - 14,33.43
20-01-2018,14 - 15,33.29
20-01-2018,15 - 16,34.39
20-01-2018,16 - 17,36.35
20-01-2018,17 - 18,38.07
20-01-2018,18 - 19,38.34
20-01-2018,19 - 20,34.93
20-01-2018,20 - 21,32.43
20-01-2018,21 - 22,32.53
20-01-2018,22 - 23,32.31
20-01-2018,23 - 00,31.64
21-01-2018,00 - 01,31.54
21-01-2018,01 - 02,30.35
21-01-2018,02 - 03,29.21
21-01-2018,03 - 04,28.68
21-01-2018,04 - 05,28.78
21-01-2018,05 - 06,29.01
21-01-2018,06 - 07,29.45
21-01-2018,07 - 08,30.67
21-01-2018,08 - 09,31.71
21-01-2018,09 - 10,32.55
21-01-2018,10 - 11,33.72
21-01-2018,11 - 12,34.62
21-01-2018,12 - 13,34.53
21-01-2018,13 - 14,33.8
21-01-2018,14 - 15,33.08
21-01-2018,15 - 16,33.75
21-01-2018,16 - 17,34.71
21-01-2018,17 - 18,40.9
21-01-2018,18 - 19,42.75
21-01-2018,19 - 20,39.12
21-01-2018,20 - 21,35.86
21-01-2018,21 - 22,32.54
21-01-2018,22 - 23,32.24
21-01-2018,23 - 00,30.52
22-01-2018,00 - 01,29.3
22-01-2018,01 - 02,28.6
22-01-2018,02 - 03,28.42
22-01-2018,03 - 04,28.51
22-01-2018,04 - 05,28.81
22-01-2018,05 - 06,30.54
22-01-2018,06 - 07,36.39
22-01-2018,07 - 08,51.95
22-01-2018,08 - 09,51.96
22-01-2018,09 - 10,51.9
22-01-2018,10 - 11,49.75
22-01-2018,11 - 12,51.87
22-01-2018,12 - 13,51.87
22-01-2018,13 - 14,52.48
22-01-2018,14 - 15,51.2
22-01-2018,15 - 16,49.68
22-01-2018,16 - 17,50.6
22-01-2018,17 - 18,52.53
22-01-2018,18 - 19,49.09
22-01-2018,19 - 20,48
22-01-2018,20 - 21,42.75
22-01-2018,21 - 22,37.5
22-01-2018,22 - 23,35.07
22-01-2018,23 - 00,33.06
23-01-2018,00 - 01,32.99
23-01-2018,01 - 02,31.62
23-01-2018,02 - 03,30.81
23-01-2018,03 - 04,30.47
23-01-2018,04 - 05,31.01
23-01-2018,05 - 06,33.36
23-01-2018,06 - 07,42.68
23-01-2018,07 - 08,74.82
23-01-2018,08 - 09,77.73
23-01-2018,09 - 10,62.33
23-01-2018,10 - 11,55.89
23-01-2018,11 - 12,46.96
23-01-2018,12 - 13,42.58
23-01-2018,13 - 14,40.94
23-01-2018,14 - 15,39.21
23-01-2018,15 - 16,39.14
23-01-2018,16 - 17,41.67
23-01-2018,17 - 18,46.92
23-01-2018,18 - 19,37.1
23-01-2018,19 - 20,32.99
23-01-2018,20 - 21,31.27
23-01-2018,21 - 22,29.75
23-01-2018,22 - 23,28.78
23-01-2018,23 - 00,28.08
24-01-2018,00 - 01,27.24
24-01-2018,01 - 02,26.62
24-01-2018,02 - 03,25.73
24-01-2018,03 - 04,25.39
24-01-2018,04 - 05,25.99
24-01-2018,05 - 06,27.4
24-01-2018,06 - 07,28.94
24-01-2018,07 - 08,32.18
24-01-2018,08 - 09,33.08
24-01-2018,09 - 10,32.34
24-01-2018,10 - 11,30.91
24-01-2018,11 - 12,30.16
24-01-2018,12 - 13,30.06
24-01-2018,13 - 14,29.56
24-01-2018,14 - 15,29.46
24-01-2018,15 - 16,29.51
24-01-2018,16 - 17,29.67
24-01-2018,17 - 18,30.07
24-01-2018,18 - 19,29.55
24-01-2018,19 - 20,28.86
24-01-2018,20 - 21,28.41
24-01-2018,21 - 22,28.07
24-01-2018,22 - 23,27.16
24-01-2018,23 - 00,25.5
25-01-2018,00 - 01,26.19
25-01-2018,01 - 02,25.22
25-01-2018,02 - 03,24.05
25-01-2018,03 - 04,23.89
25-01-2018,04 - 05,23.68
25-01-2018,05 - 06,26.09
25-01-2018,06 - 07,28.2
25-01-2018,07 - 08,30.9
25-01-2018,08 - 09,31.57
25-01-2018,09 - 10,31.46
25-01-2018,10 - 11,31.17
25-01-2018,11 - 12,30.91
25-01-2018,12 - 13,30.57
25-01-2018,13 - 14,30.6
25-01-2018,14 - 15,30.63
25-01-2018,15 - 16,31.06
25-01-2018,16 - 17,32.08
25-01-2018,17 - 18,36.26
25-01-2018,18 - 19,34.47
25-01-2018,19 - 20,32.18
25-01-2018,20 - 21,31.49
25-01-2018,21 - 22,30.73
25-01-2018,22 - 23,29.71
25-01-2018,23 - 00,28.98
26-01-2018,00 - 01,29.12
26-01-2018,01 - 02,28.8
26-01-2018,02 - 03,28.75
26-01-2018,03 - 04,28.95
26-01-2018,04 - 05,29.47
26-01-2018,05 - 06,30.13
26-01-2018,06 - 07,32.12
26-01-2018,07 - 08,35.91
26-01-2018,08 - 09,39.68
26-01-2018,09 - 10,39.92
26-01-2018,10 - 11,39.89
26-01-2018,11 - 12,37.09
26-01-2018,12 - 13,34.33
26-01-2018,13 - 14,33.98
26-01-2018,14 - 15,33.97
26-01-2018,15 - 16,33.84
26-01-2018,16 - 17,35.7
26-01-2018,17 - 18,47.06
26-01-2018,18 - 19,41.86
26-01-2018,19 - 20,34.31
26-01-2018,20 - 21,32.18
26-01-2018,21 - 22,31.22
26-01-2018,22 - 23,30.48
26-01-2018,23 - 00,30.08
27-01-2018,00 - 01,30.68
27-01-2018,01 - 02,30.17
27-01-2018,02 - 03,29.98
27-01-2018,03 - 04,29.96
27-01-2018,04 - 05,30.17
27-01-2018,05 - 06,30.64
27-01-2018,06 - 07,30.64
27-01-2018,07 - 08,30.71
27-01-2018,08 - 09,31.57
27-01-2018,09 - 10,32.96
27-01-2018,10 - 11,34.37
27-01-2018,11 - 12,33.58
27-01-2018,12 - 13,32.55
27-01-2018,13 - 14,31.85
27-01-2018,14 - 15,31.32
27-01-2018,15 - 16,31.04
27-01-2018,16 - 17,31.49
27-01-2018,17 - 18,33.9
27-01-2018,18 - 19,32.25
27-01-2018,19 - 20,31.15
27-01-2018,20 - 21,29.86
27-01-2018,21 - 22,28.9
27-01-2018,22 - 23,28.6
27-01-2018,23 - 00,28.01
28-01-2018,00 - 01,27.99
28-01-2018,01 - 02,27.22
28-01-2018,02 - 03,25.31
28-01-2018,03 - 04,25.56
28-01-2018,04 - 05,25.96
28-01-2018,05 - 06,27
28-01-2018,06 - 07,27.09
28-01-2018,07 - 08,27.35
28-01-2018,08 - 09,27.83
28-01-2018,09 - 10,27.97
28-01-2018,10 - 11,28.63
28-01-2018,11 - 12,28.67
28-01-2018,12 - 13,28.61
28-01-2018,13 - 14,28.32
28-01-2018,14 - 15,27.99
28-01-2018,15 - 16,28.44
28-01-2018,16 - 17,28.74
28-01-2018,17 - 18,29.21
28-01-2018,18 - 19,29.25
28-01-2018,19 - 20,28.97
28-01-2018,20 - 21,28.79
28-01-2018,21 - 22,28.57
28-01-2018,22 - 23,27.94
28-01-2018,23 - 00,27.57
29-01-2018,00 - 01,27.66
29-01-2018,01 - 02,27.1
29-01-2018,02 - 03,26.33
29-01-2018,03 - 04,27.07
29-01-2018,04 - 05,27.52
29-01-2018,05 - 06,28.52
29-01-2018,06 - 07,29.99
29-01-2018,07 - 08,31.6
29-01-2018,08 - 09,31.59
29-01-2018,09 - 10,31.11
29-01-2018,10 - 11,31.03
29-01-2018,11 - 12,30.99
29-01-2018,12 - 13,30.88
29-01-2018,13 - 14,30.81
29-01-2018,14 - 15,30.83
29-01-2018,15 - 16,31.27
29-01-2018,16 - 17,31.36
29-01-2018,17 - 18,33.64
29-01-2018,18 - 19,35.11
29-01-2018,19 - 20,31.01
29-01-2018,20 - 21,30.06
29-01-2018,21 - 22,29.36
29-01-2018,22 - 23,28.82
29-01-2018,23 - 00,28.33
30-01-2018,00 - 01,27.89
30-01-2018,01 - 02,27.67
30-01-2018,02 - 03,27.18
30-01-2018,03 - 04,27.39
30-01-2018,04 - 05,27.8
30-01-2018,05 - 06,28.71
30-01-2018,06 - 07,31.46
30-01-2018,07 - 08,33.36
30-01-2018,08 - 09,33.95
30-01-2018,09 - 10,33.6
30-01-2018,10 - 11,33.55
30-01-2018,11 - 12,32.87
30-01-2018,12 - 13,32.6
30-01-2018,13 - 14,32.42
30-01-2018,14 - 15,32.48
30-01-2018,15 - 16,32.96
30-01-2018,16 - 17,34.5
30-01-2018,17 - 18,46.02
30-01-2018,18 - 19,42.41
30-01-2018,19 - 20,37.5
30-01-2018,20 - 21,33.18
30-01-2018,21 - 22,32.44
30-01-2018,22 - 23,31.18
30-01-2018,23 - 00,30.14
31-01-2018,00 - 01,29.87
31-01-2018,01 - 02,29.27
31-01-2018,02 - 03,28.36
31-01-2018,03 - 04,28.11
31-01-2018,04 - 05,28.11
31-01-2018,05 - 06,28.75
31-01-2018,06 - 07,31.19
31-01-2018,07 - 08,34.72
31-01-2018,08 - 09,34.95
31-01-2018,09 - 10,32.31
31-01-2018,10 - 11,31.8
31-01-2018,11 - 12,30.95
31-01-2018,12 - 13,30.38
31-01-2018,13 - 14,30.04
31-01-2018,14 - 15,30.24
31-01-2018,15 - 16,30.17
31-01-2018,16 - 17,30.94
31-01-2018,17 - 18,34.57
31-01-2018,18 - 19,35.31
31-01-2018,19 - 20,32.32
31-01-2018,20 - 21,30.15
31-01-2018,21 - 22,28.98
31-01-2018,22 - 23,28.47
31-01-2018,23 - 00,27.7
01-02-2018,00 - 01,28.12
01-02-2018,01 - 02,27.96
01-02-2018,02 - 03,27.81
01-02-2018,03 - 04,27.06
01-02-2018,04 - 05,27.06
01-02-2018,05 - 06,28.96
01-02-2018,06 - 07,30.86
01-02-2018,07 - 08,33.61
01-02-2018,08 - 09,33.7
01-02-2018,09 - 10,33.27
01-02-2018,10 - 11,33.15
01-02-2018,11 - 12,31.97
01-02-2018,12 - 13,31.29
01-02-2018,13 - 14,31.85
01-02-2018,14 - 15,32.05
01-02-2018,15 - 16,32.14
01-02-2018,16 - 17,32.92
01-02-2018,17 - 18,34.08
01-02-2018,18 - 19,34.29
01-02-2018,19 - 20,32.53
01-02-2018,20 - 21,31.81
01-02-2018,21 - 22,31.68
01-02-2018,22 - 23,30.94
01-02-2018,23 - 00,29.53
02-02-2018,00 - 01,30.12
02-02-2018,01 - 02,29.87
02-02-2018,02 - 03,29.79
02-02-2018,03 - 04,29.74
02-02-2018,04 - 05,30.1
02-02-2018,05 - 06,32.13
02-02-2018,06 - 07,33.66
02-02-2018,07 - 08,40.24
02-02-2018,08 - 09,42.49
02-02-2018,09 - 10,41.34
02-02-2018,10 - 11,42.47
02-02-2018,11 - 12,36.85
02-02-2018,12 - 13,35.17
02-02-2018,13 - 14,35.16
02-02-2018,14 - 15,35.89
02-02-2018,15 - 16,35.52
02-02-2018,16 - 17,41.01
02-02-2018,17 - 18,45.04
02-02-2018,18 - 19,42.54
02-02-2018,19 - 20,36.64
02-02-2018,20 - 21,34.03
02-02-2018,21 - 22,33.31
02-02-2018,22 - 23,32.83
02-02-2018,23 - 00,31.9
03-02-2018,00 - 01,32.69
03-02-2018,01 - 02,32.09
03-02-2018,02 - 03,31.94
03-02-2018,03 - 04,31.94
03-02-2018,04 - 05,32.08
03-02-2018,05 - 06,32.65
03-02-2018,06 - 07,32.73
03-02-2018,07 - 08,33.26
03-02-2018,08 - 09,33.67
03-02-2018,09 - 10,34.93
03-02-2018,10 - 11,36.49
03-02-2018,11 - 12,36.07
03-02-2018,12 - 13,34.45
03-02-2018,13 - 14,33.7
03-02-2018,14 - 15,33.33
03-02-2018,15 - 16,33.38
03-02-2018,16 - 17,35.68
03-02-2018,17 - 18,42.39
03-02-2018,18 - 19,39
03-02-2018,19 - 20,34.62
03-02-2018,20 - 21,33.33
03-02-2018,21 - 22,32.89
03-02-2018,22 - 23,32.65
03-02-2018,23 - 00,32.12
04-02-2018,00 - 01,32.5
04-02-2018,01 - 02,31.3
04-02-2018,02 - 03,30.96
04-02-2018,03 - 04,30.99
04-02-2018,04 - 05,30.83
04-02-2018,05 - 06,30.79
04-02-2018,06 - 07,30.84
04-02-2018,07 - 08,31.22
