04-01-2014,12 - 13,29.22
04-01-2014,13 - 14,29.26
04-01-2014,14 - 15,29.47
04-01-2014,15 - 16,29.91
04-01-2014,16 - 17,30.59
04-01-2014,17 - 18,30.97
04-01-2014,18 - 19,30.69
04-01-2014,19 - 20,30.1
04-01-2014,20 - 21,28.87
04-01-2014,21 - 22,28.7
04-01-2014,22 - 23,28.42
04-01-2014,23 - 00,27.4
05-01-2014,00 - 01,27.66
05-01-2014,01 - 02,26.92
05-01-2014,02 - 03,26.67
05-01-2014,03 - 04,26.41
05-01-2014,04 - 05,26.67
05-01-2014,05 - 06,26.99
05-01-2014,06 - 07,27.71
05-01-2014,07 - 08,28.04
05-01-2014,08 - 09,28.11
05-01-2014,09 - 10,28.48
05-01-2014,10 - 11,29.87
05-01-2014,11 - 12,30.64
05-01-2014,12 - 13,30.77
05-01-2014,13 - 14,30.01
05-01-2014,14 - 15,29.35
05-01-2014,15 - 16,29.89
05-01-2014,16 - 17,31.36
05-01-2014,17 - 18,32.34
05-01-2014,18 - 19,31.93
05-01-2014,19 - 20,31.05
05-01-2014,20 - 21,30.49
05-01-2014,21 - 22,29.41
05-01-2014,22 - 23,28.82
05-01-2014,23 - 00,27.54
06-01-2014,00 - 01,26.76
06-01-2014,01 - 02,26.15
06-01-2014,02 - 03,25.22
06-01-2014,03 - 04,25.35
06-01-2014,04 - 05,25.69
06-01-2014,05 - 06,26.64
06-01-2014,06 - 07,28.06
06-01-2014,07 - 08,28.27
06-01-2014,08 - 09,28.55
06-01-2014,09 - 10,28.69
06-01-2014,10 - 11,28.74
06-01-2014,11 - 12,28.81
06-01-2014,12 - 13,28.79
06-01-2014,13 - 14,28.85
06-01-2014,14 - 15,28.9
06-01-2014,15 - 16,29.26
06-01-2014,16 - 17,30.39
06-01-2014,17 - 18,30.89
06-01-2014,18 - 19,30.45
06-01-2014,19 - 20,29.6
06-01-2014,20 - 21,28.97
06-01-2014,21 - 22,28.38
06-01-2014,22 - 23,28.07
06-01-2014,23 - 00,27.19
07-01-2014,00 - 01,26.74
07-01-2014,01 - 02,26.32
07-01-2014,02 - 03,25.44
07-01-2014,03 - 04,25.38
07-01-2014,04 - 05,26.41
07-01-2014,05 - 06,27.47
07-01-2014,06 - 07,28.71
07-01-2014,07 - 08,30.6
07-01-2014,08 - 09,31.15
07-01-2014,09 - 10,30.63
07-01-2014,10 - 11,30.4
07-01-2014,11 - 12,30.59
07-01-2014,12 - 13,30.27
07-01-2014,13 - 14,30.45
07-01-2014,14 - 15,30.56
07-01-2014,15 - 16,30.78
07-01-2014,16 - 17,31.36
07-01-2014,17 - 18,31.48
07-01-2014,18 - 19,30.87
07-01-2014,19 - 20,30.21
07-01-2014,20 - 21,29.63
07-01-2014,21 - 22,28.79
07-01-2014,22 - 23,28.24
07-01-2014,23 - 00,27.32
08-01-2014,00 - 01,26.84
08-01-2014,01 - 02,25.78
08-01-2014,02 - 03,25.38
08-01-2014,03 - 04,25.26
08-01-2014,04 - 05,26.05
08-01-2014,05 - 06,27.45
08-01-2014,06 - 07,29.55
08-01-2014,07 - 08,30.79
08-01-2014,08 - 09,31.38
08-01-2014,09 - 10,31.07
08-01-2014,10 - 11,30.73
08-01-2014,11 - 12,30.59
08-01-2014,12 - 13,30.21
08-01-2014,13 - 14,30.37
08-01-2014,14 - 15,30.68
08-01-2014,15 - 16,30.86
08-01-2014,16 - 17,31.37
08-01-2014,17 - 18,31.75
08-01-2014,18 - 19,31.14
08-01-2014,19 - 20,30.55
08-01-2014,20 - 21,29.88
08-01-2014,21 - 22,29.57
08-01-2014,22 - 23,28.96
08-01-2014,23 - 00,28.49
09-01-2014,00 - 01,27.18
09-01-2014,01 - 02,26.5
09-01-2014,02 - 03,25.4
09-01-2014,03 - 04,26.65
09-01-2014,04 - 05,27.18
09-01-2014,05 - 06,28.26
09-01-2014,06 - 07,30.39
09-01-2014,07 - 08,32
09-01-2014,08 - 09,33.11
09-01-2014,09 - 10,32.8
09-01-2014,10 - 11,32.67
09-01-2014,11 - 12,32.27
09-01-2014,12 - 13,30.66
09-01-2014,13 - 14,30.51
09-01-2014,14 - 15,30.31
09-01-2014,15 - 16,30.54
09-01-2014,16 - 17,30.88
09-01-2014,17 - 18,31.72
09-01-2014,18 - 19,30.88
09-01-2014,19 - 20,30.3
09-01-2014,20 - 21,29.31
09-01-2014,21 - 22,28.59
09-01-2014,22 - 23,28.04
09-01-2014,23 - 00,27.01
10-01-2014,00 - 01,26.46
10-01-2014,01 - 02,25.58
10-01-2014,02 - 03,25.32
10-01-2014,03 - 04,25.62
10-01-2014,04 - 05,26.75
10-01-2014,05 - 06,28.18
10-01-2014,06 - 07,30.06
10-01-2014,07 - 08,32.28
10-01-2014,08 - 09,33.26
10-01-2014,09 - 10,32.2
10-01-2014,10 - 11,31.37
10-01-2014,11 - 12,30.94
10-01-2014,12 - 13,30.46
10-01-2014,13 - 14,30.53
10-01-2014,14 - 15,31.02
10-01-2014,15 - 16,32.07
10-01-2014,16 - 17,32.99
10-01-2014,17 - 18,33.66
10-01-2014,18 - 19,32.79
10-01-2014,19 - 20,31.84
10-01-2014,20 - 21,30.97
10-01-2014,21 - 22,30.44
10-01-2014,22 - 23,29.96
10-01-2014,23 - 00,29.3
11-01-2014,00 - 01,29.22
11-01-2014,01 - 02,28.17
11-01-2014,02 - 03,27.8
11-01-2014,03 - 04,27.53
11-01-2014,04 - 05,27.36
11-01-2014,05 - 06,28.26
11-01-2014,06 - 07,28.68
11-01-2014,07 - 08,29.64
11-01-2014,08 - 09,30.04
11-01-2014,09 - 10,30.34
11-01-2014,10 - 11,30.65
11-01-2014,11 - 12,30.78
11-01-2014,12 - 13,30.63
11-01-2014,13 - 14,30.66
11-01-2014,14 - 15,30.54
11-01-2014,15 - 16,30.82
11-01-2014,16 - 17,31.26
11-01-2014,17 - 18,32.94
11-01-2014,18 - 19,31.71
11-01-2014,19 - 20,31.16
11-01-2014,20 - 21,30.21
11-01-2014,21 - 22,29.55
11-01-2014,22 - 23,29.06
11-01-2014,23 - 00,28.55
12-01-2014,00 - 01,28.14
12-01-2014,01 - 02,27.31
12-01-2014,02 - 03,26.65
12-01-2014,03 - 04,26.97
12-01-2014,04 - 05,27.33
12-01-2014,05 - 06,27.69
12-01-2014,06 - 07,27.97
12-01-2014,07 - 08,28.34
12-01-2014,08 - 09,28.86
12-01-2014,09 - 10,29.12
12-01-2014,10 - 11,29.53
12-01-2014,11 - 12,29.81
12-01-2014,12 - 13,29.72
12-01-2014,13 - 14,29.8
12-01-2014,14 - 15,30.02
12-01-2014,15 - 16,30.36
12-01-2014,16 - 17,32.19
12-01-2014,17 - 18,36.74
12-01-2014,18 - 19,36.88
12-01-2014,19 - 20,35.88
12-01-2014,20 - 21,34.51
12-01-2014,21 - 22,32.44
12-01-2014,22 - 23,32.25
12-01-2014,23 - 00,31.02
13-01-2014,00 - 01,30.08
13-01-2014,01 - 02,29.25
13-01-2014,02 - 03,28.72
13-01-2014,03 - 04,28.49
13-01-2014,04 - 05,29.08
13-01-2014,05 - 06,29.99
13-01-2014,06 - 07,33.89
13-01-2014,07 - 08,44.28
13-01-2014,08 - 09,47.72
13-01-2014,09 - 10,41.13
13-01-2014,10 - 11,37.82
13-01-2014,11 - 12,38.89
13-01-2014,12 - 13,38.67
13-01-2014,13 - 14,40.73
13-01-2014,14 - 15,43.7
13-01-2014,15 - 16,46.92
13-01-2014,16 - 17,55.15
13-01-2014,17 - 18,57.05
13-01-2014,18 - 19,50.59
13-01-2014,19 - 20,44.46
13-01-2014,20 - 21,38.25
13-01-2014,21 - 22,37.84
13-01-2014,22 - 23,34.81
13-01-2014,23 - 00,32.33
14-01-2014,00 - 01,30.34
14-01-2014,01 - 02,29.63
14-01-2014,02 - 03,29.55
14-01-2014,03 - 04,29.14
14-01-2014,04 - 05,29.45
14-01-2014,05 - 06,31.37
14-01-2014,06 - 07,37.77
14-01-2014,07 - 08,48.24
14-01-2014,08 - 09,51.87
14-01-2014,09 - 10,53.02
14-01-2014,10 - 11,52.24
14-01-2014,11 - 12,52.25
14-01-2014,12 - 13,52.05
14-01-2014,13 - 14,45.96
14-01-2014,14 - 15,47.16
14-01-2014,15 - 16,48.1
14-01-2014,16 - 17,50.02
14-01-2014,17 - 18,54.99
14-01-2014,18 - 19,48.01
14-01-2014,19 - 20,42.42
14-01-2014,20 - 21,36.83
14-01-2014,21 - 22,35.15
14-01-2014,22 - 23,33.05
14-01-2014,23 - 00,31.1
15-01-2014,00 - 01,31.51
15-01-2014,01 - 02,30.62
15-01-2014,02 - 03,29.91
15-01-2014,03 - 04,29.62
15-01-2014,04 - 05,29.71
15-01-2014,05 - 06,31.72
15-01-2014,06 - 07,40.06
15-01-2014,07 - 08,57
15-01-2014,08 - 09,62.1
15-01-2014,09 - 10,57.76
15-01-2014,10 - 11,50.23
15-01-2014,11 - 12,44.11
15-01-2014,12 - 13,41.8
15-01-2014,13 - 14,43.27
15-01-2014,14 - 15,45.55
15-01-2014,15 - 16,48.54
15-01-2014,16 - 17,55.25
15-01-2014,17 - 18,56.55
15-01-2014,18 - 19,44.48
15-01-2014,19 - 20,37.76
15-01-2014,20 - 21,34.66
15-01-2014,21 - 22,33.95
15-01-2014,22 - 23,31.95
15-01-2014,23 - 00,30.21
16-01-2014,00 - 01,30.05
16-01-2014,01 - 02,28.93
16-01-2014,02 - 03,27.77
16-01-2014,03 - 04,27.49
16-01-2014,04 - 05,28.72
16-01-2014,05 - 06,30.43
16-01-2014,06 - 07,32.78
16-01-2014,07 - 08,35.81
16-01-2014,08 - 09,35.99
16-01-2014,09 - 10,35.11
16-01-2014,10 - 11,34.28
16-01-2014,11 - 12,33.6
16-01-2014,12 - 13,33.88
16-01-2014,13 - 14,34
16-01-2014,14 - 15,34.1
16-01-2014,15 - 16,34.46
16-01-2014,16 - 17,35.29
16-01-2014,17 - 18,35.54
16-01-2014,18 - 19,34.12
16-01-2014,19 - 20,33.2
16-01-2014,20 - 21,32.38
16-01-2014,21 - 22,31.84
16-01-2014,22 - 23,31.03
16-01-2014,23 - 00,30.01
17-01-2014,00 - 01,29.61
17-01-2014,01 - 02,28.89
17-01-2014,02 - 03,27.92
17-01-2014,03 - 04,28.05
17-01-2014,04 - 05,28.89
17-01-2014,05 - 06,30.57
17-01-2014,06 - 07,33.3
17-01-2014,07 - 08,38.11
17-01-2014,08 - 09,44.48
17-01-2014,09 - 10,41.11
17-01-2014,10 - 11,37.82
17-01-2014,11 - 12,37.18
17-01-2014,12 - 13,35.07
17-01-2014,13 - 14,34.67
17-01-2014,14 - 15,35.32
17-01-2014,15 - 16,35.76
17-01-2014,16 - 17,38.05
17-01-2014,17 - 18,39.66
17-01-2014,18 - 19,35.94
17-01-2014,19 - 20,33.64
17-01-2014,20 - 21,32.47
17-01-2014,21 - 22,32.1
17-01-2014,22 - 23,31.78
17-01-2014,23 - 00,30.56
18-01-2014,00 - 01,30.53
18-01-2014,01 - 02,29.84
18-01-2014,02 - 03,28.92
18-01-2014,03 - 04,28.67
18-01-2014,04 - 05,29.11
18-01-2014,05 - 06,29.41
18-01-2014,06 - 07,29.81
18-01-2014,07 - 08,30.48
18-01-2014,08 - 09,31.29
18-01-2014,09 - 10,31.65
18-01-2014,10 - 11,32.06
18-01-2014,11 - 12,31.95
18-01-2014,12 - 13,31.61
18-01-2014,13 - 14,31.2
18-01-2014,14 - 15,30.99
18-01-2014,15 - 16,31.44
18-01-2014,16 - 17,32.84
18-01-2014,17 - 18,33.34
18-01-2014,18 - 19,32.78
18-01-2014,19 - 20,32.12
18-01-2014,20 - 21,30.92
18-01-2014,21 - 22,30.62
18-01-2014,22 - 23,30.36
18-01-2014,23 - 00,29.62
19-01-2014,00 - 01,30.23
19-01-2014,01 - 02,29.73
19-01-2014,02 - 03,29.22
19-01-2014,03 - 04,29.29
19-01-2014,04 - 05,29.42
19-01-2014,05 - 06,29.64
19-01-2014,06 - 07,30.05
19-01-2014,07 - 08,30.12
19-01-2014,08 - 09,30.43
19-01-2014,09 - 10,30.61
19-01-2014,10 - 11,30.85
19-01-2014,11 - 12,30.99
19-01-2014,12 - 13,30.8
19-01-2014,13 - 14,30.72
19-01-2014,14 - 15,30.69
19-01-2014,15 - 16,30.82
19-01-2014,16 - 17,31.54
19-01-2014,17 - 18,32.89
19-01-2014,18 - 19,32.7
19-01-2014,19 - 20,32.22
19-01-2014,20 - 21,31.51
19-01-2014,21 - 22,31.33
19-01-2014,22 - 23,30.84
19-01-2014,23 - 00,30.17
20-01-2014,00 - 01,29.99
20-01-2014,01 - 02,29.12
20-01-2014,02 - 03,28.61
20-01-2014,03 - 04,28.26
20-01-2014,04 - 05,29.14
20-01-2014,05 - 06,30.53
20-01-2014,06 - 07,32.88
20-01-2014,07 - 08,35.96
20-01-2014,08 - 09,40
20-01-2014,09 - 10,39.57
20-01-2014,10 - 11,35.78
20-01-2014,11 - 12,35.46
20-01-2014,12 - 13,35.09
20-01-2014,13 - 14,34.72
20-01-2014,14 - 15,36.35
20-01-2014,15 - 16,37.93
20-01-2014,16 - 17,42.23
20-01-2014,17 - 18,45.23
20-01-2014,18 - 19,38.57
20-01-2014,19 - 20,35.38
20-01-2014,20 - 21,33.29
20-01-2014,21 - 22,32.83
20-01-2014,22 - 23,32.21
20-01-2014,23 - 00,30.97
21-01-2014,00 - 01,31.42
21-01-2014,01 - 02,31.1
21-01-2014,02 - 03,30.63
21-01-2014,03 - 04,30.32
21-01-2014,04 - 05,30.92
21-01-2014,05 - 06,32.79
21-01-2014,06 - 07,36.38
21-01-2014,07 - 08,51.25
21-01-2014,08 - 09,58.76
21-01-2014,09 - 10,53.91
21-01-2014,10 - 11,49.19
21-01-2014,11 - 12,48.97
21-01-2014,12 - 13,45.2
21-01-2014,13 - 14,43.15
21-01-2014,14 - 15,46.46
21-01-2014,15 - 16,49.84
21-01-2014,16 - 17,53.64
21-01-2014,17 - 18,57.39
21-01-2014,18 - 19,52.53
21-01-2014,19 - 20,40.86
21-01-2014,20 - 21,36.68
21-01-2014,21 - 22,35.01
21-01-2014,22 - 23,33.02
21-01-2014,23 - 00,31.49
22-01-2014,00 - 01,31.9
22-01-2014,01 - 02,31.46
22-01-2014,02 - 03,31.09
22-01-2014,03 - 04,31.01
22-01-2014,04 - 05,31.12
22-01-2014,05 - 06,33.47
22-01-2014,06 - 07,37.84
22-01-2014,07 - 08,59
22-01-2014,08 - 09,60.06
22-01-2014,09 - 10,52.54
22-01-2014,10 - 11,45.27
22-01-2014,11 - 12,43.62
22-01-2014,12 - 13,42.79
22-01-2014,13 - 14,42.73
22-01-2014,14 - 15,45.24
22-01-2014,15 - 16,46.55
22-01-2014,16 - 17,60.01
22-01-2014,17 - 18,62.81
22-01-2014,18 - 19,45.91
22-01-2014,19 - 20,44.95
22-01-2014,20 - 21,38.23
22-01-2014,21 - 22,35.82
22-01-2014,22 - 23,33.07
22-01-2014,23 - 00,31.74
23-01-2014,00 - 01,32.03
23-01-2014,01 - 02,31.52
23-01-2014,02 - 03,31.4
23-01-2014,03 - 04,31.32
23-01-2014,04 - 05,31.97
23-01-2014,05 - 06,33.21
23-01-2014,06 - 07,37.48
23-01-2014,07 - 08,49.96
23-01-2014,08 - 09,54.8
23-01-2014,09 - 10,52.06
23-01-2014,10 - 11,46.08
23-01-2014,11 - 12,45.25
23-01-2014,12 - 13,42.85
23-01-2014,13 - 14,41.96
23-01-2014,14 - 15,42.68
23-01-2014,15 - 16,44.89
23-01-2014,16 - 17,47.68
23-01-2014,17 - 18,53.27
23-01-2014,18 - 19,44.96
23-01-2014,19 - 20,38.88
23-01-2014,20 - 21,35.24
23-01-2014,21 - 22,34.69
23-01-2014,22 - 23,33.33
23-01-2014,23 - 00,32
24-01-2014,00 - 01,32.08
24-01-2014,01 - 02,31.56
24-01-2014,02 - 03,30.96
24-01-2014,03 - 04,30.84
24-01-2014,04 - 05,31.58
24-01-2014,05 - 06,33.14
24-01-2014,06 - 07,39.13
24-01-2014,07 - 08,58.32
24-01-2014,08 - 09,60.08
24-01-2014,09 - 10,60.01
24-01-2014,10 - 11,49.78
24-01-2014,11 - 12,47.01
24-01-2014,12 - 13,44.15
24-01-2014,13 - 14,43.06
24-01-2014,14 - 15,42.09
24-01-2014,15 - 16,43.3
24-01-2014,16 - 17,47.77
24-01-2014,17 - 18,53.87
24-01-2014,18 - 19,44.93
24-01-2014,19 - 20,37.95
24-01-2014,20 - 21,34.91
24-01-2014,21 - 22,33.99
24-01-2014,22 - 23,33.32
24-01-2014,23 - 00,32.62
25-01-2014,00 - 01,32.7
25-01-2014,01 - 02,32.13
25-01-2014,02 - 03,31.19
25-01-2014,03 - 04,30.81
25-01-2014,04 - 05,30.66
25-01-2014,05 - 06,30.8
25-01-2014,06 - 07,31.03
25-01-2014,07 - 08,31.74
25-01-2014,08 - 09,32.54
25-01-2014,09 - 10,33.29
25-01-2014,10 - 11,33.59
25-01-2014,11 - 12,33.53
25-01-2014,12 - 13,33.33
25-01-2014,13 - 14,33.14
25-01-2014,14 - 15,32.82
25-01-2014,15 - 16,32.99
25-01-2014,16 - 17,33.65
25-01-2014,17 - 18,34.77
25-01-2014,18 - 19,34.18
25-01-2014,19 - 20,33.47
25-01-2014,20 - 21,32.6
25-01-2014,21 - 22,32.06
25-01-2014,22 - 23,32.07
25-01-2014,23 - 00,31.39
26-01-2014,00 - 01,30.36
26-01-2014,01 - 02,29.58
26-01-2014,02 - 03,28.99
26-01-2014,03 - 04,29.14
26-01-2014,04 - 05,29.46
26-01-2014,05 - 06,30.29
26-01-2014,06 - 07,30.36
26-01-2014,07 - 08,30.59
26-01-2014,08 - 09,31.19
26-01-2014,09 - 10,32.01
26-01-2014,10 - 11,32.89
26-01-2014,11 - 12,33.08
26-01-2014,12 - 13,32.99
26-01-2014,13 - 14,32.11
26-01-2014,14 - 15,31.91
26-01-2014,15 - 16,32.15
26-01-2014,16 - 17,33.19
26-01-2014,17 - 18,34.24
26-01-2014,18 - 19,33.89
26-01-2014,19 - 20,33.21
26-01-2014,20 - 21,32.52
26-01-2014,21 - 22,31.91
26-01-2014,22 - 23,31.17
26-01-2014,23 - 00,30.26
27-01-2014,00 - 01,28.55
27-01-2014,01 - 02,28.27
27-01-2014,02 - 03,27.96
27-01-2014,03 - 04,28.14
27-01-2014,04 - 05,28.87
27-01-2014,05 - 06,30.45
27-01-2014,06 - 07,32.64
27-01-2014,07 - 08,35.23
27-01-2014,08 - 09,36.74
27-01-2014,09 - 10,35.64
27-01-2014,10 - 11,34.81
27-01-2014,11 - 12,34.3
27-01-2014,12 - 13,34.11
27-01-2014,13 - 14,34.23
27-01-2014,14 - 15,34.37
27-01-2014,15 - 16,34.63
27-01-2014,16 - 17,35.79
27-01-2014,17 - 18,38.08
27-01-2014,18 - 19,35.77
27-01-2014,19 - 20,34.27
27-01-2014,20 - 21,33.35
27-01-2014,21 - 22,33.15
27-01-2014,22 - 23,32.08
27-01-2014,23 - 00,30.94
28-01-2014,00 - 01,31.24
28-01-2014,01 - 02,31.03
28-01-2014,02 - 03,30.26
28-01-2014,03 - 04,29.57
28-01-2014,04 - 05,30.46
28-01-2014,05 - 06,31.84
28-01-2014,06 - 07,33.72
28-01-2014,07 - 08,37.57
28-01-2014,08 - 09,38.3
28-01-2014,09 - 10,36.81
28-01-2014,10 - 11,35.9
28-01-2014,11 - 12,34.94
28-01-2014,12 - 13,34.63
28-01-2014,13 - 14,34.58
28-01-2014,14 - 15,34.66
28-01-2014,15 - 16,34.87
28-01-2014,16 - 17,35.9
28-01-2014,17 - 18,37.51
28-01-2014,18 - 19,34.96
28-01-2014,19 - 20,34.16
28-01-2014,20 - 21,33.47
28-01-2014,21 - 22,33.03
28-01-2014,22 - 23,32.27
28-01-2014,23 - 00,31.25
29-01-2014,00 - 01,31.09
29-01-2014,01 - 02,30.5
29-01-2014,02 - 03,29.58
29-01-2014,03 - 04,28.98
29-01-2014,04 - 05,30.18
29-01-2014,05 - 06,31.9
29-01-2014,06 - 07,33.83
29-01-2014,07 - 08,38.09
29-01-2014,08 - 09,39.88
29-01-2014,09 - 10,38.35
29-01-2014,10 - 11,36.97
29-01-2014,11 - 12,36.4
29-01-2014,12 - 13,34.99
29-01-2014,13 - 14,34.56
29-01-2014,14 - 15,34.98
29-01-2014,15 - 16,35.53
29-01-2014,16 - 17,37.19
29-01-2014,17 - 18,39.73
29-01-2014,18 - 19,37.03
29-01-2014,19 - 20,35.32
29-01-2014,20 - 21,34.17
29-01-2014,21 - 22,33.33
29-01-2014,22 - 23,32.73
29-01-2014,23 - 00,31.51
30-01-2014,00 - 01,31.06
30-01-2014,01 - 02,30.42
30-01-2014,02 - 03,29.68
30-01-2014,03 - 04,29.84
30-01-2014,04 - 05,30.89
30-01-2014,05 - 06,32.23
30-01-2014,06 - 07,34.02
30-01-2014,07 - 08,39.44
30-01-2014,08 - 09,41.74
30-01-2014,09 - 10,38.85
30-01-2014,10 - 11,37.84
30-01-2014,11 - 12,37.9
30-01-2014,12 - 13,37.35
30-01-2014,13 - 14,36.46
30-01-2014,14 - 15,37.33
30-01-2014,15 - 16,36.99
30-01-2014,16 - 17,39.44
30-01-2014,17 - 18,51.59
30-01-2014,18 - 19,38.87
30-01-2014,19 - 20,36.43
30-01-2014,20 - 21,34.43
30-01-2014,21 - 22,33.9
30-01-2014,22 - 23,33.08
30-01-2014,23 - 00,32.53
31-01-2014,00 - 01,32.22
31-01-2014,01 - 02,31.62
31-01-2014,02 - 03,31.09
31-01-2014,03 - 04,31.25
31-01-2014,04 - 05,32.19
31-01-2014,05 - 06,32.7
31-01-2014,06 - 07,34.67
31-01-2014,07 - 08,43.09
31-01-2014,08 - 09,47.79
31-01-2014,09 - 10,46.92
31-01-2014,10 - 11,40.46
31-01-2014,11 - 12,39.38
31-01-2014,12 - 13,39.83
31-01-2014,13 - 14,37.45
31-01-2014,14 - 15,38
31-01-2014,15 - 16,36.92
31-01-2014,16 - 17,39.55
31-01-2014,17 - 18,47.38
31-01-2014,18 - 19,40.66
31-01-2014,19 - 20,35.48
31-01-2014,20 - 21,34.18
31-01-2014,21 - 22,33.78
31-01-2014,22 - 23,32.99
31-01-2014,23 - 00,31.99
01-02-2014,00 - 01,31.21
01-02-2014,01 - 02,30.25
01-02-2014,02 - 03,29.34
01-02-2014,03 - 04,28.89
01-02-2014,04 - 05,28.87
01-02-2014,05 - 06,29.5
01-02-2014,06 - 07,29.79
01-02-2014,07 - 08,30.4
01-02-2014,08 - 09,31.06
01-02-2014,09 - 10,31.36
01-02-2014,10 - 11,31.56
01-02-2014,11 - 12,31.79
01-02-2014,12 - 13,31.58
01-02-2014,13 - 14,31.39
01-02-2014,14 - 15,31.43
01-02-2014,15 - 16,32.02
01-02-2014,16 - 17,32.45
01-02-2014,17 - 18,33.1
01-02-2014,18 - 19,32.87
01-02-2014,19 - 20,32.33
01-02-2014,20 - 21,31.64
01-02-2014,21 - 22,31.81
01-02-2014,22 - 23,31.45
01-02-2014,23 - 00,30.31
02-02-2014,00 - 01,29.57
02-02-2014,01 - 02,28.91
02-02-2014,02 - 03,27.66
02-02-2014,03 - 04,26.65
02-02-2014,04 - 05,27.11
02-02-2014,05 - 06,27.54
02-02-2014,06 - 07,27.45
02-02-2014,07 - 08,28.12
02-02-2014,08 - 09,28.74
02-02-2014,09 - 10,30.53
02-02-2014,10 - 11,31.33
02-02-2014,11 - 12,31.6
02-02-2014,12 - 13,31.56
02-02-2014,13 - 14,31.13
02-02-2014,14 - 15,30.93
02-02-2014,15 - 16,31.31
02-02-2014,16 - 17,32.25
02-02-2014,17 - 18,32.9
02-02-2014,18 - 19,32.88
02-02-2014,19 - 20,32.51
02-02-2014,20 - 21,31.95
02-02-2014,21 - 22,31.81
02-02-2014,22 - 23,31.62
02-02-2014,23 - 00,30.5
03-02-2014,00 - 01,30.26
03-02-2014,01 - 02,30.14
03-02-2014,02 - 03,29.97
03-02-2014,03 - 04,30.36
03-02-2014,04 - 05,30.81
03-02-2014,05 - 06,31.85
03-02-2014,06 - 07,33.02
03-02-2014,07 - 08,35.38
03-02-2014,08 - 09,40.12
03-02-2014,09 - 10,36.55
03-02-2014,10 - 11,36.37
03-02-2014,11 - 12,34.89
03-02-2014,12 - 13,34.13
03-02-2014,13 - 14,33.97
03-02-2014,14 - 15,34.04
03-02-2014,15 - 16,33.98
03-02-2014,16 - 17,34.51
03-02-2014,17 - 18,34.93
03-02-2014,18 - 19,33.92
03-02-2014,19 - 20,33
03-02-2014,20 - 21,32.41
03-02-2014,21 - 22,32
03-02-2014,22 - 23,31.3
03-02-2014,23 - 00,29.87
04-02-2014,00 - 01,29.55
04-02-2014,01 - 02,29.39
04-02-2014,02 - 03,28.36
04-02-2014,03 - 04,28.8
04-02-2014,04 - 05,29.99
04-02-2014,05 - 06,30.98
04-02-2014,06 - 07,31.93
04-02-2014,07 - 08,33.49
